Rooms;Size;Price;Address
3;83 m²;15.450  kr.;København S, Lindgreens Allé
1;66 m²;10.400  kr.;Glostrup, Murervangen
1;8 m²;6.400  kr.;København NV, Drejervej
4;138 m²;26.499  kr.;Frederiksberg, Howitzvej
3;79 m²;14.325  kr.;Rødovre, Irmavej
3;96 m²;15.200  kr.;København NV, Gråspurvevej
3;150 m²;15.000  kr.;Hvidovre, Hvidovre Strandvej
1;12 m²;5.500  kr.;Dragør, Hollændervej
1;12 m²;4.900  kr.;Vanløse, Jyllingevej
3;101 m²;20.000  kr.;København V, Ny Carlsberg Vej
4;99 m²;19.500  kr.;København SV, Teglholmsgade
3;96 m²;17.800  kr.;København SV, Teglholmsgade
2;61 m²;10.338  kr.;Ballerup, Guldblommevej
2;52 m²;9.300  kr.;Hedehusene, Svanegade
3;77 m²;12.567,71  kr.;Ballerup, Guldblommevej
4;93 m²;17.300  kr.;København K, Margretheholmsvej
3;123 m²;23.350  kr.;København K, Amaliegade
4;99 m²;17.000  kr.;København K, Margretheholmsvej
3;78 m²;12.400  kr.;Ishøj, Mejsevangen
1;35 m²;7.200  kr.;København NV, Rabarbervej
2;78 m²;17.500  kr.;København K, Amaliegade
1;49 m²;9.500  kr.;Hvidovre, Hvidovrevej
2;70 m²;14.400  kr.;København S, Amager Strandvej
4;103 m²;19.200  kr.;København S, Amager Strandvej
2;31 m²;10.300  kr.;Frederiksberg, C.F. Richs Vej
1;15 m²;8.500  kr.;Skovlunde, Bybuen
4;142 m²;31.400  kr.;Hellerup, Tuborg Bakkedrag
2;58 m²;12.700  kr.;København S, Emma Gads Vej
5;175 m²;42.000  kr.;København Ø, Stockholmsgade
4;115 m²;16.150  kr.;Herlev, Hyrdindestien
4;100 m²;14.800  kr.;Herlev, Herlev Ringvej
1;14 m²;4.500  kr.;Vanløse, Ålekistevej
3;92 m²;14.000  kr.;Glostrup, Hovedvejen
3;110 m²;25.000  kr.;Frederiksberg C, Alhambravej
1;10 m²;9.909  kr.;København N, Nørrebrogade
3;129 m²;38.000  kr.;Hellerup, Tuborg Havnepark
3;119 m²;22.500  kr.;Nordhavn, Helsinkigade
2;62 m²;16.200  kr.;København V, Ny Carlsberg Vej
2;61 m²;16.100  kr.;København V, Ny Carlsberg Vej
2;61 m²;15.900  kr.;København V, Ny Carlsberg Vej
2;62 m²;16.000  kr.;København V, Ny Carlsberg Vej
4;104 m²;18.500  kr.;Valby, Fajancegade
1;12 m²;4.900  kr.;København Ø, Holsteinsgade
4;121 m²;14.300  kr.;Ballerup, Centrumgaden
3;118 m²;18.600  kr.;Valby, Spinderigade
1;13 m²;7.000  kr.;København SV, A.C. Meyers Vænge
4;144 m²;32.000  kr.;Hellerup, Tuborg Bakkedrag
4;97 m²;14.300  kr.;Søborg, Gyngemose Parkvej
3;72 m²;20.500  kr.;Valby, Gammel Jernbanevej
2;49 m²;19.500  kr.;København N, Læssøesgade
1;8 m²;5.100  kr.;Frederiksberg, Allegade
3;108 m²;21.000  kr.;Frederiksberg, Mariendalsvej
2;83 m²;14.328  kr.;København S, Poul Hartlings Gade
3;95 m²;12.300  kr.;Vallensbæk Strand, Delta Park
1;53 m²;10.200  kr.;Søborg, Gyngemose Parkvej
3;86 m²;12.990  kr.;Herlev, Lyskær
3;83 m²;12.800  kr.;Herlev, Lyskær
3;80 m²;12.800  kr.;Herlev, Lyskær
2;85 m²;12.200  kr.;Herlev, Lyskær
1;16 m²;5.500  kr.;Vallensbæk Strand, Svenstrupvej
1;15 m²;5.900  kr.;København SV, Peter Holms Vej
4;150 m²;33.500  kr.;Hellerup, Tuborg Bakkedrag
3;76 m²;12.200  kr.;Glostrup, Østbrovej
3;81 m²;42.500  kr.;København K, Dronningens Tværgade
4;92 m²;15.000  kr.;København S, Ørestads Boulevard
7;299 m²;45.000  kr.;Hellerup, Hartmannsvej
1;10 m²;8.436  kr.;København V, Vester Voldgade
2;54 m²;18.000  kr.;Valby, Gammel Jernbanevej
2;58 m²;21.000  kr.;Hellerup, Tuborgvej
2;49 m²;20.000  kr.;København N, Læssøesgade
5;113 m²;17.900  kr.;København S, Richard Mortensens Vej
3;87 m²;12.300  kr.;Hedehusene, Cikoriegade
5;116 m²;15.100  kr.;Brønshøj, Tingbjerg Ås
2;57 m²;10.300  kr.;Brønshøj, Tingbjerg Ås
1;15 m²;7.900  kr.;København K, Herluf Trolles Gade
2;35 m²;6.000  kr.;Hellerup, Heslegårdsvej
3;60 m²;14.000  kr.;Kongens Lyngby, Eremitageparken
1;9 m²;6.000  kr.;København SV, Willy Brandts Vej
3;96 m²;14.000  kr.;Vallensbæk Strand, Dagmarhaven
4;98 m²;15.600  kr.;Søborg, Gyngemose Parkvej
1;12 m²;5.300  kr.;Taastrup, Dorphs Alle
3;89 m²;14.500  kr.;Rødovre, Blomsterstræde
3;76 m²;13.150  kr.;Skovlunde, Blokhaven
2;51 m²;9.550  kr.;Skovlunde, Torvestrædet
1;15 m²;4.500  kr.;København Ø, Gribskovvej
4;79 m²;13.900  kr.;Herlev, Hørkær
1;32 m²;7.900  kr.;Kongens Lyngby, Lyngby Hovedgade
4;109 m²;22.995  kr.;Frederiksberg C, Frederiksberg Alle
3;61 m²;15.000  kr.;København K, Hausergade
5;170 m²;18.000  kr.;Dragør, Stautz Alle
2;54 m²;10.350  kr.;Hedehusene, Havtornvej
5;136 m²;23.000  kr.;København Ø, Willemoesgade
1;18 m²;5.000  kr.;Brønshøj, Islevhusvej
4;104 m²;12.900  kr.;Valby, Folehaven
1;31 m²;9.350  kr.;København SV, Henriette Crones Gade
3;80 m²;12.650  kr.;Taastrup, Eigtveds Alle
3;85 m²;16.000  kr.;Charlottenlund, Ole Bruuns Vej
1;9 m²;6.700  kr.;Valby, Vigerslev Allé
1;41 m²;9.500  kr.;København NV, Glentevej
3;111 m²;17.630  kr.;København S, Else Alfelts Vej
3;72 m²;13.400  kr.;Brønshøj, Gadelandet
3;90 m²;14.500  kr.;Frederiksberg C, Gammel Kongevej
1;9 m²;3.700  kr.;København S, Gullandsgade
3;92 m²;11.900  kr.;Taastrup, Høje Taastrup Boulev
2;62 m²;10.000  kr.;Ballerup, Marbæk Park
3;150 m²;24.800  kr.;Vedbæk, Krogholmgårdsvej
3;94 m²;13.900  kr.;Rødovre, Else Sørensens Vej
4;140 m²;23.000  kr.;København Ø, Sortedam Dossering
4;157 m²;27.000  kr.;København Ø, Langelinie Alle
2;58 m²;15.500  kr.;København V, Lagergade
2;69 m²;11.000  kr.;Nærum, Langebjerg
3;76 m²;13.216  kr.;København S, Ulrik Birchs Allé
2;60 m²;11.925  kr.;København S, Robert Jacobsens Vej
2;62 m²;9.000  kr.;Hedehusene, Hedekæret
3;103 m²;20.000  kr.;Frederiksberg C, Rosenørns Alle
1;14 m²;5.800  kr.;København S, Asger Jorns Allé
1;34 m²;8.900  kr.;København Ø, Strynøgade
4;103 m²;15.800  kr.;Brønshøj, Gadelandet
1;27 m²;7.095  kr.;København NV, Dortheavej
6;126 m²;25.700  kr.;København V, Bag Elefanterne
5;109 m²;22.200  kr.;København V, Bag Elefanterne
1;10 m²;5.000  kr.;Søborg, Pilegårdens Haveby
4;110 m²;19.000  kr.;København SV, Alliancevej
2;62 m²;11.500  kr.;Vanløse, Jernbane Allé
3;99 m²;17.000  kr.;København S, Edvard Thomsens Vej
1;32 m²;11.100  kr.;København K, Store Kongensgade
4;109 m²;15.250  kr.;København S, Halldór Laxness Vej
1;16 m²;5.600  kr.;Værløse, Nørrevænget
4;96 m²;13.960  kr.;Søborg, Gyngemose Parkvej
4;91 m²;14.800  kr.;København S, C.F. Møllers Allé
4;128 m²;16.850  kr.;København S, Dea Trier Mørchs Vej
6;185 m²;40.000  kr.;Frederiksberg C, Sankt Markus Plads
4;95 m²;14.400  kr.;Herlev, Hørkær
4;90 m²;14.400  kr.;Herlev, Hørkær
1;46 m²;8.500  kr.;København Ø, Hans Knudsens Plads
2;59 m²;12.295  kr.;København S, Ørestads Boulevard
4;95 m²;14.200  kr.;Herlev, Hørkær
3;87 m²;12.450  kr.;Hedehusene, Frøstjernestræde
1;22 m²;6.500  kr.;Frederiksberg, Borgmester Fischers Vej
3;81 m²;12.600  kr.;Hedehusene, Kongelysvej
2;62 m²;17.300  kr.;København V, Ny Carlsberg Vej
4;116 m²;22.700  kr.;København V, Ny Carlsberg Vej
1;24 m²;7.000  kr.;København S, Stokrosevej
4;114 m²;15.800  kr.;Ballerup, Nyvangen
3;112 m²;23.000  kr.;København K, Kronprinsessegade
2;75 m²;14.000  kr.;Charlottenlund, Lindegårdsvej
2;53 m²;10.350  kr.;Hedehusene, Havtornvej
2;53 m²;10.300  kr.;Hedehusene, Havtornvej
2;53 m²;10.450  kr.;Hedehusene, Frøstjernestræde
2;60 m²;13.400  kr.;København S, Emma Gads Vej
2;67 m²;14.500  kr.;Valby, Ingrid Marievej
2;60 m²;14.300  kr.;København S, Ved Amagerbanen
4;128 m²;19.000  kr.;København S, Njalsgade
2;57 m²;10.700  kr.;Herlev, Herlev Torv
1;54 m²;7.395  kr.;Ballerup, Telegrafvej
4;135 m²;16.000  kr.;Rødovre, Jyllingevej
1;38 m²;8.900  kr.;Glostrup, Nørre Allé
4;103 m²;16.400  kr.;København S, Else Alfelts Vej
2;48 m²;10.400  kr.;Ballerup, Guldblommevej
4;98 m²;16.333  kr.;København S, Robert Jacobsens Vej
3;77 m²;10.750  kr.;Glostrup, Stadionvej
3;93 m²;15.500  kr.;København S, Robert Jacobsens Vej
1;24 m²;6.095  kr.;Kongens Lyngby, Gammel Jernbanevej
7;141 m²;21.900  kr.;København S, Else Alfelts Vej
3;74 m²;11.408  kr.;Brøndby, Kirkebjerg Parkvej
5;118 m²;15.930  kr.;Albertslund, Lækrogen
3;94 m²;14.500  kr.;København S, Richard Mortensens Vej
3;121 m²;18.765  kr.;Valby, Valby Maskinfabriksvej
4;86 m²;13.450  kr.;Hedehusene, Skolebakken
3;86 m²;12.150  kr.;Hedehusene, Skærverstræde
2;67 m²;11.200  kr.;Ballerup, Baltorpvej
2;53 m²;13.200  kr.;København S, Michael Strunges Vej
1;38 m²;8.900  kr.;København S, Ulrik Birchs Allé
1;33 m²;9.500  kr.;København S, Irlandsvej
5;195 m²;49.500  kr.;København SV, Albert Schweitzers Vej
5;125 m²;15.900  kr.;Herlev, Hørkær
3;108 m²;14.450  kr.;Vallensbæk Strand, Amalieparken
4;88 m²;13.150  kr.;Hedehusene, Skolebakken
4;150 m²;22.000  kr.;Holte, Rønnebærvej
2;60 m²;10.500  kr.;Glostrup, Baneleddet
3;79 m²;12.100  kr.;Glostrup, Baneleddet
3;92 m²;12.400  kr.;Glostrup, Baneleddet
4;92 m²;16.550  kr.;København K, Margretheholmsvej
1;15 m²;5.450  kr.;Valby, Vigerslevvej
1;40 m²;6.800  kr.;Bagsværd, Bagsværd Hovedgade
4;158 m²;39.500  kr.;Frederiksberg, Lindevangs Alle
3;83 m²;22.000  kr.;København V, Thorvald Bindesbølls Plads
2;74 m²;12.635  kr.;Rødovre, Aage Knudsens Strøg
2;65 m²;13.000  kr.;København S, Richard Mortensens Vej
5;115 m²;17.400  kr.;København S, Ørestads Boulevard
2;60 m²;13.400  kr.;København S, Ved Amagerbanen
3;97 m²;12.095  kr.;Ballerup, Postgrunden
3;62 m²;13.800  kr.;København S, Gertrude Steins Vej
3;75 m²;13.400  kr.;Søborg, Gyngemose Parkvej
4;143 m²;22.500  kr.;København S, Else Alfelts Vej
4;102 m²;17.900  kr.;København S, Else Alfelts Vej
3;88 m²;12.700  kr.;Ballerup, Baltorpvej
3;78 m²;12.500  kr.;Herlev, Hørkær
2;112 m²;18.875  kr.;Frederiksberg, Falkoner Alle
3;90 m²;12.600  kr.;Brøndby, Mekanikvej
5;187 m²;30.200  kr.;Frederiksberg, Godthåbsvej
3;93 m²;14.000  kr.;Glostrup, Stationsparken
2;69 m²;16.900  kr.;Frederiksberg, Godthåbsvej
1;55 m²;5.993  kr.;Rødovre, Rødager Alle
1;14 m²;6.000  kr.;Charlottenlund, Trunnevangen
5;145 m²;18.800  kr.;Glostrup, Hvissingevej
2;87 m²;17.200  kr.;København Ø, Amerika Plads
1;46 m²;13.800  kr.;København Ø, Scherfigsvej
3;84 m²;12.295  kr.;Ballerup, Postgrunden
1;37 m²;8.700  kr.;Frederiksberg, Nordens Plads
3;143 m²;23.500  kr.;København S, Ørestads Boulevard
1;43 m²;8.800  kr.;Brøndby, Brøndbyøster Boulevard
2;85 m²;13.100  kr.;Vallensbæk Strand, Vallensbæk Stationstorv
1;37 m²;8.600  kr.;Frederiksberg, Nordens Plads
2;58 m²;9.900  kr.;Hedehusene, Stendraget
4;92 m²;11.900  kr.;Hedehusene, Svanegade
4;137 m²;25.000  kr.;Dyssegård, Dyssegårdsvej
3;90 m²;14.700  kr.;Rødovre, Blomsterstræde
3;89 m²;14.450  kr.;Søborg, Rosendal
4;100 m²;18.550  kr.;København S, Strandlodsvej
3;72 m²;13.500  kr.;Søborg, Gyngemose Parkvej
3;83 m²;12.200  kr.;Taastrup, Bornholms Alle
3;69 m²;12.000  kr.;København S, Østrigsgade
2;59 m²;13.500  kr.;København S, Martha Christensens Vej
1;36 m²;7.350  kr.;Valby, Torveporten
3;94 m²;13.500  kr.;Ballerup, Rolighedsvej
1;44 m²;10.950  kr.;Vanløse, Vanløse Torv
1;41 m²;10.850  kr.;Vanløse, Vanløse Torv
4;142 m²;23.500  kr.;Frederiksberg, C.F. Richsvej
3;70 m²;13.900  kr.;København S, Else Alfelts Vej
4;99 m²;16.900  kr.;København K, Margretheholmsvej
4;92 m²;16.900  kr.;København K, Margretheholmsvej
3;80 m²;15.400  kr.;København S, Emma Gads Vej
3;102 m²;19.500  kr.;København S, Tom Kristensens Vej
2;88 m²;15.800  kr.;Hellerup, Strandvejen
4;107 m²;15.100  kr.;København S, Else Alfelts Vej
4;108 m²;13.995  kr.;Vallensbæk Strand, Vejlesvinget
4;90 m²;14.700  kr.;Herlev, Herlev Ringvej
3;90 m²;15.800  kr.;København SV, Pladehals Allé
1;44 m²;9.900  kr.;Ballerup, Baltorpstræde
2;68 m²;14.450  kr.;København S, Lindgreens Allé
1;40 m²;10.000  kr.;Rødovre, Rødager Alle
1;16 m²;10.640  kr.;København K, Toldbodgade
1;10 m²;4.000  kr.;Albertslund, Porsager
1;24 m²;5.600  kr.;Frederiksberg, Ahornskellet
4;138 m²;23.950  kr.;København V, Anker Heegaards Gade
4;118 m²;17.300  kr.;Vallensbæk, Gulkløvervænget
1;37 m²;8.700  kr.;Frederiksberg, Nordens Plads
1;38 m²;8.300  kr.;Vanløse, Katrinedalsvej
3;107 m²;21.800  kr.;København V, Anker Heegaards Gade
1;36 m²;8.900  kr.;København NV, Lærkevej
2;52 m²;9.500  kr.;Brøndby, Bygaden
5;140 m²;27.500  kr.;Hellerup, Frederikkevej
1;10 m²;5.000  kr.;København Ø, Edvard Griegs Gade
3;81 m²;9.500  kr.;Glostrup, Emilsvej
4;103 m²;15.600  kr.;Herlev, Herlev Torv
5;185 m²;36.995  kr.;København V, Bohrsgade
1;20 m²;8.000  kr.;København N, Møllegade
2;45 m²;11.000  kr.;København S, Birketinget
2;57 m²;12.200  kr.;København S, Else Alfelts Vej
1;16 m²;6.500  kr.;Hellerup, Strandvejen
3;87 m²;15.900  kr.;København SV, Linus Paulings Vej
5;135 m²;29.500  kr.;København SV, Linus Paulings Vej
2;74 m²;10.295  kr.;Brøndby, Kirkebjerg Parkvej
2;70 m²;10.130  kr.;Brøndby, Kirkebjerg Parkvej
3;110 m²;14.995  kr.;Vallensbæk Strand, Vejlesvinget
4;111 m²;15.000  kr.;Rødovre, Kaffevej
2;83 m²;17.000  kr.;København V, Lagergade
2;53 m²;14.200  kr.;København S, Yderlandsvej
1;23 m²;7.500  kr.;Frederiksberg, C.F. Richs Vej
4;98 m²;15.100  kr.;København S, Hannemanns Allé
2;79 m²;12.000  kr.;København S, Kongedybet
3;140 m²;25.900  kr.;København K, Læderstræde
4;95 m²;14.500  kr.;Herlev, Hørkær
4;210 m²;41.400  kr.;København Ø, Stavangergade
3;115 m²;24.900  kr.;København K, Niels Hemmingsens Gade
2;80 m²;11.895  kr.;Hedehusene, Sejlbjerg Alle
2;73 m²;14.845  kr.;Kongens Lyngby, Skovbrynet
4;106 m²;17.995  kr.;Frederiksberg, Frederik VI´s Alle
2;57 m²;11.600  kr.;Herlev, Hørkær
4;79 m²;14.200  kr.;Herlev, Hørkær
2;65 m²;13.500  kr.;København Ø, Bomhusvej
3;80 m²;12.450  kr.;Hedehusene, Havtornvej
6;169 m²;32.200  kr.;Hellerup, Rygårds Allé
4;124 m²;17.300  kr.;Vallensbæk, Grønkløvervænget
4;124 m²;17.300  kr.;Vallensbæk, Grønkløvervænget
2;49 m²;9.800  kr.;Glostrup, Dalvangsvej
3;103 m²;21.500  kr.;København V, Halmtorvet
4;95 m²;16.500  kr.;København S, Cedergangen
1;38 m²;7.300  kr.;Valby, Følager
1;38 m²;7.400  kr.;Valby, Følager
1;18 m²;5.500  kr.;København Ø, Kastelsvej
4;201 m²;27.000  kr.;Charlottenlund, Enighedsvej
3;75 m²;17.500  kr.;København K, Magstræde
4;102 m²;12.500  kr.;Taastrup, Høje Taastrup Boulevard
2;60 m²;10.000  kr.;Hvidovre, Rebæk Alle
1;16 m²;4.100  kr.;Vanløse, Clausholmvej
1;16 m²;4.500  kr.;København Ø, Strandboulevarden
1;12 m²;4.000  kr.;Taastrup, Parkvej
2;83 m²;11.750  kr.;Hedehusene, Hedesøvej
1;8 m²;3.600  kr.;Virum, Bakketoppen
1;13 m²;5.000  kr.;Glostrup, Kildeholm
5;138 m²;28.000  kr.;København N, Griffenfeldsgade
3;69 m²;10.400  kr.;Hedehusene, Cikoriegade
3;137 m²;29.500  kr.;København S, Amager Strandvej
3;80 m²;13.000  kr.;København NV, Gråspurvevej
1;12 m²;10.341  kr.;København K, Dronningensgade
6;198 m²;24.750  kr.;København K, Fortunstræde
1;28 m²;8.500  kr.;Valby, Ålholmvej
4;165 m²;29.900  kr.;København V, Bag Elefanterne
1;34 m²;7.850  kr.;Søborg, Gyngemose Parkvej
4;96 m²;13.500  kr.;Glostrup, Grankoglen
2;70 m²;14.500  kr.;København S, Else Alfelts Vej
4;103 m²;12.750  kr.;Hedehusene, Havtornvej
1;20 m²;6.200  kr.;Frederiksberg, Nordre Fasanvej
2;60 m²;9.200  kr.;Brøndby Strand, Brøndby Strand Centrum
5;199 m²;28.000  kr.;Bagsværd, Haspegårdsvej
1;12 m²;4.400  kr.;København S, Under Elmene
2;37 m²;14.000  kr.;København K, Sankt Gertruds Stræde
1;41 m²;8.995  kr.;Glostrup, Murervangen
4;86 m²;10.800  kr.;Hedehusene, Bækgårdsvej
1;46 m²;8.000  kr.;Søborg, Tinghøjvej
1;10 m²;8.832  kr.;København N, Nørrebrogade
3;79 m²;15.900  kr.;Valby, Jernæblevej
2;57 m²;10.700  kr.;Herlev, Hørkær
3;110 m²;15.000  kr.;København V, Flensborggade
4;80 m²;13.400  kr.;Herlev, Hørkær
2;73 m²;11.575  kr.;Rødovre, Irmavej
3;69 m²;12.995  kr.;København S, Else Alfelts Vej
3;91 m²;15.242  kr.;København S, Robert Jacobsens Vej
2;60 m²;11.100  kr.;Herlev, Hørkær
1;44 m²;10.600  kr.;Valby, Søndre Fasanvej
3;103 m²;18.000  kr.;København S, Islands Brygge
3;84 m²;12.100  kr.;Taastrup, Jens Kofoeds Gade
3;130 m²;18.995  kr.;København NV, Rentemestervej
5;122 m²;20.500  kr.;København S, Strandlodsvej
1;44 m²;9.500  kr.;København S, Kongelundsvej
4;109 m²;22.800  kr.;Frederiksberg, Nimbusparken
4;94 m²;12.900  kr.;Hedehusene, Dræsinen
1;35 m²;9.000  kr.;København S, Geislersgade
2;70 m²;9.300  kr.;Taastrup, Hammeren
6;227 m²;30.000  kr.;Gentofte, Adolphsvej
2;71 m²;18.000  kr.;Gentofte, Ved Bommen
3;109 m²;17.000  kr.;København S, Axel Heides Gade
3;82 m²;11.800  kr.;Ishøj, Spættevangen
3;130 m²;27.500  kr.;København K, Bryghuspladsen
5;175 m²;28.400  kr.;København Ø, Østerbrogade
3;79 m²;11.900  kr.;Ishøj, Spættevangen
1;32 m²;8.650  kr.;København SV, Viola Nørløvs Gade
5;159 m²;33.450  kr.;København K, Herluf Trolles Gade
1;31 m²;8.700  kr.;København SV, Viola Nørløvs Gade
1;31 m²;9.550  kr.;København SV, Henriette Crones Gade
1;32 m²;9.350  kr.;København SV, Henriette Crones Gade
4;114 m²;13.550  kr.;Hedehusene, Kongelysvej,
3;91 m²;12.200  kr.;Rødovre, Roskildevej
6;182 m²;16.000  kr.;København N, Nørrebrogade
4;101 m²;22.900  kr.;Frederiksberg, Kong Georgs Vej
1;33 m²;10.200  kr.;København V, Dybbølsbro
1;33 m²;9.700  kr.;København V, Dybbølsbro
1;33 m²;10.400  kr.;København V, Dybbølsbro
1;33 m²;10.900  kr.;København V, Dybbølsbro
1;36 m²;8.295  kr.;Vanløse, Godthåbsvej
1;35 m²;8.295  kr.;Vanløse, Godthåbsvej
1;35 m²;8.295  kr.;Vanløse, Godthåbsvej
2;77 m²;19.000  kr.;København S, Islands Brygge
4;146 m²;25.995  kr.;Charlottenlund, Ordruphøjvej
4;89 m²;14.700  kr.;København S, Gertrude Steins Vej
3;97 m²;11.900  kr.;Albertslund, Nordmarks Alle
2;58 m²;9.000  kr.;Taastrup, Brinchs Have
4;103 m²;18.200  kr.;Valby, Carl Jacobsens Vej
5;133 m²;24.900  kr.;Klampenborg, Damgårdsvej
1;12 m²;7.710  kr.;København S, Strandlodsvej
1;9 m²;8.416  kr.;København SV, Etta Camerons Vej
3;75 m²;12.000  kr.;Skovlunde, Lundemarken
1;20 m²;4.000  kr.;Vanløse, Bratskovvej
3;69 m²;14.600  kr.;København S, Gertrude Steins Vej
1;10 m²;5.500  kr.;København K, Hauser Plads
6;286 m²;45.500  kr.;København K, Store Kongensgade
1;18 m²;7.000  kr.;København Ø, Trianglen
3;90 m²;16.800  kr.;Valby, Trekronergade
4;148 m²;25.800  kr.;Charlottenlund, Bernstorffsvej
2;82 m²;16.995  kr.;Hellerup, Lille Strandvej
3;91 m²;12.990  kr.;Herlev, Lyskær
2;85 m²;12.200  kr.;Herlev, Lyskær
3;117 m²;20.000  kr.;København K, Knabrostræde
3;103 m²;18.400  kr.;København Ø, Marmorvej
1;12 m²;4.700  kr.;København NV, Lille Theklavej
4;70 m²;14.490  kr.;Rødovre, Bjerringbrovej
2;74 m²;10.485  kr.;Brøndby, Kirkebjerg Parkvej
4;96 m²;13.300  kr.;Brøndby, Elementfabrikken
2;60 m²;7.921  kr.;Gentofte, Fuglegårdsvænget
2;60 m²;10.975  kr.;Brøndby, Elektronikvej
3;73 m²;11.900  kr.;Glostrup, Baneleddet
3;84 m²;12.150  kr.;Brøndby, Elementfabrikken
2;92 m²;12.500  kr.;Charlottenlund, Bernstorffsvej
3;145 m²;24.565  kr.;Frederiksberg C, Carit Etlars Vej
3;56 m²;14.500  kr.;København V, Olivia Hansens Gade
3;61 m²;15.600  kr.;København V, Olivia Hansens Gade
3;97 m²;20.900  kr.;København SV, Willy Brandts Vej
1;54 m²;11.500  kr.;København NV, Smedetoften
1;45 m²;10.800  kr.;Valby, Søndre Fasanvej
4;98 m²;15.800  kr.;Søborg, Gyngemose Parkvej
6;130 m²;35.000  kr.;København K, Gernersgade
3;105 m²;15.200  kr.;Rødovre, Irmavej
4;79 m²;13.700  kr.;Herlev, Hørkær
3;85 m²;12.400  kr.;Taastrup, Saksen D
4;98 m²;13.800  kr.;Gentofte, Jægersborgvej
1;10 m²;7.000  kr.;København SV, Alliancevej
1;9 m²;5.500  kr.;Gentofte, Lyngbyvej
1;10 m²;5.300  kr.;Søborg, Søborg Hovedgade
2;55 m²;12.000  kr.;Kongens Lyngby, Hollandsvej
3;102 m²;13.700  kr.;Vallensbæk Strand, Amalieparken
4;63 m²;16.000  kr.;København V, Olivia Hansens Gade
3;61 m²;15.600  kr.;København V, Olivia Hansens Gade
2;56 m²;15.000  kr.;København V, Olivia Hansens Gade
3;56 m²;14.600  kr.;København V, Olivia Hansens Gade
3;61 m²;15.700  kr.;København V, Olivia Hansens Gade
3;56 m²;14.500  kr.;København V, Olivia Hansens Gade
3;56 m²;14.500  kr.;København V, Olivia Hansens Gade
3;61 m²;15.500  kr.;København V, Olivia Hansens Gade
3;56 m²;14.500  kr.;København V, Olivia Hansens Gade
3;56 m²;14.500  kr.;København V, Olivia Hansens Gade
3;56 m²;14.500  kr.;København V, Olivia Hansens Gade
1;20 m²;5.000  kr.;København N, Hillerødgade
4;139 m²;20.000  kr.;Kongens Lyngby, Ingvar Nørgaards Vej
1;13 m²;5.800  kr.;Valby, Toftegårds Allé
1;25 m²;6.000  kr.;Frederiksberg C, Lykkesholms Allé
4;117 m²;11.800  kr.;Ishøj, Granlunden
2;52 m²;11.500  kr.;København S, Grækenlandsvej
1;14 m²;4.000  kr.;Ballerup, Ellegårdsvej
1;18 m²;5.900  kr.;København Ø, Classensgade
1;10 m²;5.900  kr.;København S, Øresundsvej
3;90 m²;11.500  kr.;Dragør, Ndr Dragørvej
2;92 m²;12.500  kr.;Charlottenlund, Bernstorffsvej
1;12 m²;5.000  kr.;København S, Korfuvej
1;25 m²;6.500  kr.;Valby, Ulriksdalvej
2;60 m²;8.500  kr.;Søborg, Buddingevej
3;120 m²;17.000  kr.;København K, Dronningensgade
1;25 m²;7.600  kr.;Vanløse, Jernbane Allé
2;55 m²;11.600  kr.;Brønshøj, Gadelandet
4;102 m²;14.200  kr.;Brønshøj, Tingbjerg Ås
5;116 m²;15.200  kr.;Brønshøj, Tingbjerg Ås
2;51 m²;9.800  kr.;Brønshøj, Tingbjerg Ås
3;80 m²;11.900  kr.;Brøndby, Baneleddet
1;25 m²;6.500  kr.;Brønshøj, Hvalsøvej
4;130 m²;28.000  kr.;København S, Islands Brygge
2;80 m²;13.300  kr.;København NV, Gråspurvevej
3;80 m²;18.000  kr.;København N, Meinungsgade
6;189 m²;17.000  kr.;København K, Valkendorfsgade
2;96 m²;19.800  kr.;København S, Rundholtsvej
2;52 m²;12.500  kr.;København S, Emma Gads Vej
4;99 m²;13.750  kr.;Rødovre, Irmavej
3;76 m²;16.300  kr.;København S, Yderlandsvej
2;55 m²;13.800  kr.;København S, Yderlandsvej
1;38 m²;7.300  kr.;Valby, Følager
2;75 m²;15.950  kr.;København V, Lagergade
4;97 m²;18.800  kr.;København S, Faste Batteri Vej
1;12 m²;5.500  kr.;Kongens Lyngby, Ulrikkenborg Plads
3;87 m²;12.900  kr.;Søborg, Gyngemose Parkvej
7;284 m²;38.500  kr.;København V, H.C. Andersens Boulevard
4;116 m²;22.300  kr.;Charlottenlund, Hans Edvard Teglers Vej
2;70 m²;10.900  kr.;Glostrup, Murervangen
1;36 m²;8.000  kr.;Valby, Elstarvej
3;102 m²;26.000  kr.;København SV, Georg Marshalls Vej
3;73 m²;11.800  kr.;Glostrup, Baneleddet
3;95 m²;14.450  kr.;Søborg, Rosendal
5;121 m²;23.000  kr.;Søborg, Marienborg Alle
1;25 m²;6.750  kr.;Bagsværd, Aldershvilevej
4;133 m²;19.000  kr.;København S, Amagerfælledvej
6;179 m²;24.800  kr.;Værløse, Munkevej
3;112 m²;19.900  kr.;København Ø, Pakhusvej
1;38 m²;7.300  kr.;Valby, Følager
3;87 m²;17.200  kr.;København S, Faste Batteri Vej
3;112 m²;13.800  kr.;Rødovre, Roskildevej
5;146 m²;19.300  kr.;København S, Ørestads Boulevard
3;79 m²;12.050  kr.;Brøndby, Mudillesvej
2;109 m²;20.250  kr.;København S, Islands Brygge
